session_id,x_m,y_m,zone_id,zone_name,n_visible,rssi_A1,rssi_A2,rssi_A3
7,3.92145650995515,5.354008441334319,3,Z1_0,3,-73.2258220454094,-79.31385906467985,-70.68055692326399
7,3.977755826658616,5.643459742812625,3,Z1_0,3,-72.15809345934468,-75.22049780813573,-64.52936891192253
7,3.878593372182419,5.381582697984638,3,Z1_0,3,-73.83162318373586,-79.4777291005855,-67.82154999101718
7,3.9856755936907953,5.783170975197279,3,Z1_0,3,-73.79896730554692,-73.91731456073308,-70.08831371213789
7,4.070492968745225,6.033610969973795,4,Z1_1,3,-71.64734739213522,-81.67638691298367,-67.37647563516676
7,4.497976744224467,6.090457986341743,4,Z1_1,3,-74.58006202884589,-76.8863616991913,-66.0434045908718
7,4.632739294355843,5.677401299654046,4,Z1_1,3,-75.03412324706498,-80.91707230629638,-57.586330223677926
7,4.636614985953679,5.292541350813206,4,Z1_1,3,-75.14534915609046,-78.59457929734599,-71.02994267175362
7,4.628863208177231,4.906507414465351,4,Z1_1,3,-72.36672258045178,-76.6180385669687,-63.57625662231084
7,5.18923119705031,4.933945428843108,4,Z1_1,2,-69.15398798008013,-80.22362687339108,-105.0
7,5.207813817375357,4.521133712750469,4,Z1_1,3,-79.72094629543925,-76.43546062545518,-71.98590018474698
7,5.395095449836569,5.266577795694769,4,Z1_1,3,-74.02667234508021,-75.91314403238385,-62.36482502488427
7,5.3214405212802784,5.520098294668012,4,Z1_1,3,-71.22020770976869,-80.37421732722669,-61.732763429323676
7,5.4105612205348965,5.1642950940264924,4,Z1_1,2,-78.02332684196668,-78.30379780447672,-105.0
7,5.835864236527363,5.036520851461053,4,Z1_1,3,-76.93864142034477,-68.92069063992032,-64.10116326388729
7,6.265446440231168,5.008285652571567,4,Z1_1,2,-73.53439960063409,-76.00847788378766,-105.0
7,6.319497679618596,5.272166667230135,4,Z1_1,3,-77.99881354327135,-72.22604917896444,-60.33052887797804
7,6.312779899549124,4.950508918685061,4,Z1_1,3,-73.67892486670439,-80.02057144148075,-68.4852952787034
7,6.308863904682047,4.72346589245303,4,Z1_1,2,-77.0191610810232,-105.0,-63.91105035035512
7,6.098371440960884,4.870651150321281,4,Z1_1,2,-105.0,-79.5177798221271,-62.27451152278138
7,5.992376224333164,4.542837584158999,4,Z1_1,2,-75.51181388937641,-77.7717854126323,-105.0
7,5.845892043088109,4.938843845223891,4,Z1_1,3,-70.93678978031359,-79.89456314253383,-65.50694117717197
7,5.365339652771142,4.806052076162433,4,Z1_1,3,-81.43953451576975,-75.8849724638825,-65.09815465027121
7,5.436017519522228,4.456781516826933,4,Z1_1,3,-75.97121331563254,-78.90518272597014,-67.57129259595487
7,4.975874514570052,4.5297882345674525,4,Z1_1,2,-77.45664548593861,-105.0,-59.490670462843056
7,5.2509119512438565,4.450242617894011,4,Z1_1,2,-68.1493928903063,-105.0,-70.03693102687248
7,5.62765401943952,3.1556321846388014,1,Z0_1,2,-78.22825042120887,-105.0,-70.66725666818971
7,5.37658088278155,3.24924939131994,1,Z0_1,3,-75.44473280024627,-74.65313304995314,-74.08775907241483
7,5.665028827017352,3.2001557165561527,1,Z0_1,3,-76.95064325603245,-79.6460510802643,-65.9085411923464
7,6.150793740308293,3.2168717816048376,1,Z0_1,2,-76.80472109437244,-105.0,-69.11207773473886
7,6.401324936676135,2.8331124345600243,1,Z0_1,3,-72.66512101325279,-68.84743715964157,-70.66812716365331
7,6.565827459041779,3.237708744112936,1,Z0_1,3,-72.41709509710964,-66.53786972287786,-69.25468019157887
7,7.066398018523075,3.231015054314097,1,Z0_1,3,-75.82745194373376,-74.47000203386823,-71.56623356394024
7,7.2930772098377314,3.190304193575261,1,Z0_1,3,-79.50673122651453,-69.91341084142805,-69.23028514872523
7,7.278347871242622,2.905046310298188,1,Z0_1,2,-73.99704255945561,-71.2493929519292,-105.0
7,7.368995481260289,2.5026291404658165,1,Z0_1,3,-75.8113893945128,-72.9587064225572,-79.81420604477134
7,7.297028773558215,2.1092692602922485,1,Z0_1,3,-73.12180181842122,-73.51919283966332,-77.7158381361453
7,7.545840778641761,2.130354648506226,1,Z0_1,3,-69.6829108846793,-72.04737640251729,-74.02341615894179
7,7.257284074701839,2.1728485170858853,1,Z0_1,3,-80.63953401635574,-69.01168666842187,-78.08282267198005
7,7.15689643948909,2.5376169624278404,1,Z0_1,3,-76.18693103199914,-70.60028584839777,-70.0491425234155
7,7.207088769461252,2.903360653463104,1,Z0_1,3,-78.2966098400186,-77.18733446945124,-73.7050073286776
7,7.266860568742735,2.407943326022451,1,Z0_1,2,-77.31626325732294,-105.0,-70.92778744487372
7,6.962573427783935,2.1631004943934844,1,Z0_1,2,-77.21461585073989,-105.0,-75.58759180032197
7,7.220040751176698,2.35524202709003,1,Z0_1,2,-74.82811514541213,-105.0,-73.89377309707842
7,7.459955331022698,2.3282327423142397,1,Z0_1,2,-80.09924513534567,-105.0,-76.89789888558495
7,7.34176721010563,1.9492752269262317,1,Z0_1,3,-76.21333878810754,-70.60901233796872,-80.11627208121224
7,7.683684109543781,1.8747803330759256,1,Z0_1,3,-72.05754975444238,-74.62651519697044,-76.30246295939604
7,7.50251575590264,1.4556294379867498,1,Z0_1,2,-79.7893433461616,-105.0,-68.90921789119359
7,7.899593075329517,1.0393887878310053,1,Z0_1,3,-77.07833067636044,-76.50872674335307,-73.67515336586675
7,7.731814115774399,0.906873383573813,1,Z0_1,3,-74.81007887223335,-67.72940264724085,-71.18112668425626
7,7.80557196905772,0.4938637128313424,1,Z0_1,3,-78.860948497998,-69.92409542631096,-81.04975171537016
7,8.12106649874238,0.5791473593151666,2,Z0_2,3,-76.91705378015217,-64.8616911412439,-75.70149493376549
7,8.169863784353696,0.9351295740614893,2,Z0_2,3,-79.70730985763574,-68.91646927791376,-75.41394656623746
7,8.222581865430893,0.7480578776236693,2,Z0_2,2,-81.24683310451846,-65.39890120232646,-105.0
7,7.482640927403612,0.6283422294326992,1,Z0_1,3,-76.61156774609996,-71.95049369191761,-73.03788575055918
7,7.5395540843055135,1.08537951785627,1,Z0_1,3,-71.07194128732571,-68.65014168483519,-72.10823265914723
7,7.538717898721678,0.7653833797621867,1,Z0_1,3,-77.2464126484448,-70.9994308225871,-72.06660060322585
7,7.4529646597978445,1.0077232299368288,1,Z0_1,3,-81.91865637018687,-69.64033289989295,-76.56967758883054
7,7.3815953126127765,0.5613192374717461,1,Z0_1,3,-77.44669041312771,-69.94709315500162,-77.998527591626
7,7.035622071737198,0.5681615917011749,1,Z0_1,3,-77.17728476296928,-74.88519402133892,-79.6743405118297
7,6.715180348414936,0.602114531323664,1,Z0_1,2,-105.0,-73.91931987696283,-78.2147529220334
7,6.8517787759279045,0.3760833557745057,1,Z0_1,3,-80.07590717071635,-73.36838788610075,-77.1918493064437
7,6.606672292186415,0.23174931150170017,1,Z0_1,2,-76.84244234795192,-105.0,-80.39762898241086
7,7.069070806800193,0.3671536002316291,1,Z0_1,3,-76.48803340226486,-71.44983674679318,-78.5575525898926
7,6.599178171406082,0.28825175268156084,1,Z0_1,3,-74.27156458694938,-74.29584778311049,-75.59450796563782
7,6.841233684506957,0.6985192823928439,1,Z0_1,2,-79.92402272984965,-105.0,-73.37608915495073
7,6.8370587137568215,1.1863963163077607,1,Z0_1,3,-74.67401185703604,-67.5088596810641,-71.95216146076193
7,6.829040516648534,0.8150187602532785,1,Z0_1,2,-105.0,-79.89030199619621,-75.65321933500421
7,6.279338327653103,0.981278236343615,1,Z0_1,2,-76.00029550395861,-75.6814487898206,-105.0
7,5.813839494084055,0.9731887989416602,1,Z0_1,2,-70.13061118669201,-105.0,-79.161482677791
7,5.908901817043992,1.0653119916855471,1,Z0_1,3,-77.45144711056444,-76.3806096281214,-82.56558559456313
7,5.589247325462946,0.8592957762823986,1,Z0_1,3,-76.51829869369374,-76.4900798066586,-78.60835535406092
7,5.588363786783098,1.2804501441747762,1,Z0_1,2,-105.0,-75.72454033042203,-74.28698508927008
7,5.557177532816674,1.5131791686883886,1,Z0_1,3,-72.81000344412682,-74.93049420379832,-78.27456910089697
7,5.130762677124542,1.3453130134696627,1,Z0_1,2,-66.57248851743333,-105.0,-78.23992307688746
7,5.274569995800597,1.5704392318632823,1,Z0_1,3,-77.57956429217067,-74.06361430547918,-75.57096895545884
7,4.784005385608233,1.4036297168960994,1,Z0_1,3,-73.87027168852984,-79.73042922579324,-74.86670405436674
7,4.780039857655071,1.0935261431670535,1,Z0_1,3,-72.68746451837393,-78.46688323750358,-72.43535792091029
7,4.903902655827673,0.7296514084168808,1,Z0_1,3,-71.3421770878393,-77.54007254385118,-76.39580571204445
7,4.419709598644923,0.6116394142467695,1,Z0_1,3,-70.15572880724818,-74.70578878465254,-78.55970777069611
7,4.3755645928016005,0.2096373555151851,1,Z0_1,3,-68.03192336830205,-77.92097687327527,-79.40007780854799
7,4.458282954413721,0.6471457106610528,1,Z0_1,3,-75.43340224946192,-75.07194005483747,-79.06334962487921
7,4.413847361029601,0.9400031932669124,1,Z0_1,3,-66.77352483273738,-76.93514788319966,-76.90879586987941
7,4.490381778221051,1.2146432846198196,1,Z0_1,2,-77.69997421557638,-105.0,-76.92411538209994
7,4.2458495542658,1.1518379583003377,1,Z0_1,3,-71.61201985517754,-75.73980892637535,-74.69233619165698
7,4.341461959259355,0.8175232611297727,1,Z0_1,3,-70.0135033728955,-75.25397089305494,-74.51437497689042
7,4.068541353573536,0.6385152413840416,1,Z0_1,3,-73.82577178581117,-79.55635242496751,-76.63650375203815
7,3.801589444536035,0.7095314892106166,0,Z0_0,3,-67.26897036931271,-77.93982057998419,-78.32013159086453
7,3.7600387067520162,1.1260123518402976,0,Z0_0,3,-69.31154895284777,-80.6551818251833,-77.36462041882571
7,3.754496132312628,0.6999313627033522,0,Z0_0,3,-69.61734404632669,-82.64474476334048,-76.8280039730054
7,3.8705520651182734,0.9467464782808754,0,Z0_0,3,-71.31993201383281,-83.25523635760113,-72.83261630078718
7,3.8775334232690786,0.5451770645800103,0,Z0_0,2,-105.0,-78.13010398696888,-76.08526201292982
7,3.7038582905180766,0.8547222454348533,0,Z0_0,3,-70.23563063082089,-75.15920732345874,-77.15000941038285
7,3.5041636645009095,1.1728544820967728,0,Z0_0,2,-66.9576077198974,-78.953177382132,-105.0
7,3.798822211736546,1.1678620567118518,0,Z0_0,3,-68.02201245373999,-76.59153966283863,-71.5266155966386
7,3.735054829281475,0.6042796150107157,0,Z0_0,2,-68.25830585433543,-105.0,-84.96014735318809
7,3.4623668265906997,0.6052100647492555,0,Z0_0,3,-65.95789736781832,-78.68983075558226,-76.2836842124958
7,3.587343696116379,0.9418870482682797,0,Z0_0,2,-71.46138858369108,-76.11158924025442,-105.0
7,3.5288836473504985,0.5963738874510917,0,Z0_0,3,-62.9198123489116,-81.47002885836378,-70.67792621189959
7,3.971314074032911,0.6613685785534651,0,Z0_0,3,-71.77488415973212,-76.13622255791081,-80.21044718073982
7,3.563497320841951,0.6393229567253552,0,Z0_0,2,-105.0,-75.06850729765064,-79.32953894888166
7,3.9164641016680526,0.5919520590685601,0,Z0_0,2,-105.0,-78.30474242373329,-78.48049832616381
7,3.5802695396941697,0.6871177156410466,0,Z0_0,3,-69.25825843209725,-79.53489841215846,-80.6118273363041
7,3.8717159181143477,0.58650352183434,0,Z0_0,2,-73.9727380220281,-105.0,-74.97757917225071
7,3.863589610576185,0.17378308041332902,0,Z0_0,3,-70.35920299790223,-71.2225144927923,-74.13950550288037
7,3.7991107006610965,0.0,0,Z0_0,3,-66.22886265762395,-76.97446996710192,-80.65991294320885
7,3.734056728180077,0.0,0,Z0_0,2,-105.0,-80.17667281244212,-75.6264137288432
7,3.6864201525298896,0.3908899450479042,0,Z0_0,3,-66.4676536563991,-82.69786250638518,-72.49029155442338
7,3.3952960122758413,0.3585466108792316,0,Z0_0,3,-68.00728658936329,-75.52446520261098,-80.69292638888008
7,3.022754405584106,0.34787905047403067,0,Z0_0,2,-69.23874413668469,-105.0,-81.05690008053598
7,3.0837116450684197,0.6352395604202861,0,Z0_0,2,-105.0,-77.65243314750104,-78.22886082964678
7,3.1904650700792043,0.4887071501341179,0,Z0_0,3,-66.58401030563147,-77.16026697504591,-80.50792285957674
7,3.249081027186688,0.16675442401857843,0,Z0_0,3,-66.18620293888246,-76.1846043778159,-76.52264961706685
7,3.2489011144820306,0.0,0,Z0_0,3,-65.85447784807761,-74.97550013088609,-79.05021078136063
7,2.92211824316669,0.0,0,Z0_0,3,-67.09335280650531,-81.7468542327381,-76.66930847469395
7,3.3865077602239535,0.0,0,Z0_0,2,-105.0,-80.59218058321743,-75.7728579424949
7,3.415752260231856,0.0,0,Z0_0,2,-105.0,-81.80657101539045,-80.01226318035964
7,3.65601299214234,0.0,0,Z0_0,3,-68.14989401724026,-81.39189401564323,-83.17070841358235
7,3.5846428747952874,0.0,0,Z0_0,2,-105.0,-79.21745332811655,-74.591683916194
7,3.6040721851372397,0.0,0,Z0_0,2,-105.0,-71.5686578037232,-83.26075632066896
7,3.683021535694682,0.0,0,Z0_0,2,-65.34049976757038,-105.0,-77.08959300646455
7,4.0827021926137395,0.0,1,Z0_1,2,-74.28815258556311,-105.0,-77.82986071869423
7,4.502042781236403,0.0,1,Z0_1,3,-75.91512452888375,-76.90234607417948,-76.06231762560701
7,4.857468742566386,0.07352169313239425,1,Z0_1,2,-69.06264359043209,-74.07891722699831,-105.0
7,4.811037468812442,0.49149100339714824,1,Z0_1,3,-67.73653074093716,-81.88275075364925,-72.13322991452915
7,4.746980932746545,0.8237215014024812,1,Z0_1,2,-76.05663515162595,-81.74233854038884,-105.0
7,4.314203530798456,0.7930152904261545,1,Z0_1,3,-70.19337306843757,-77.74786072694783,-79.03998365483183
7,4.647151139568629,0.7761264963980067,1,Z0_1,3,-66.93359132784326,-79.50328206090082,-82.31077367311778
7,4.385674941277871,0.7616496580220908,1,Z0_1,3,-74.46650592474171,-71.25204288445268,-81.63324169747213
7,4.1176024228108075,0.7599110193914199,1,Z0_1,3,-65.84048122577641,-78.72522642895126,-81.7239023144121
7,3.6620643952022363,0.686197774843771,0,Z0_0,3,-63.75458334207071,-75.92901691475907,-78.26345276430771
7,4.028602025841783,0.6322621602534102,1,Z0_1,3,-69.77217070506991,-76.55198601691097,-77.15299273491482
7,4.0797260728847515,0.45361763907641856,1,Z0_1,3,-67.4127938950763,-72.28952444453446,-79.36209747281971
7,4.316721629619067,0.44572974303042434,1,Z0_1,3,-69.37164566129238,-76.88220811219763,-77.7832626431775
7,4.320002350364676,0.014145167670967906,1,Z0_1,3,-66.26513179590577,-80.48091414880612,-72.46968345066878
7,3.866090267257121,0.04483398974027379,0,Z0_0,3,-71.5904529940708,-78.80392903239074,-76.1221071997839
7,3.5675805447724938,0.019934395442317412,0,Z0_0,2,-66.52551479464206,-105.0,-74.11835742779529
7,3.52779436510441,0.284029296607967,0,Z0_0,3,-64.75347082770848,-75.59227164603885,-83.82289818620696
7,3.094263970408093,0.12497177414812621,0,Z0_0,3,-67.84397398447632,-79.34536217615205,-75.81421565983281
7,3.3507813490416485,0.0,0,Z0_0,3,-66.08683436284365,-77.18134183270799,-76.56132716155489
7,3.6021230678564606,0.003373219974833478,0,Z0_0,3,-68.00407207428054,-83.09273431514845,-81.29072180592787
7,3.9766623319198686,0.0,0,Z0_0,3,-69.12883722715382,-81.75458770383919,-79.94285207714546
7,4.086701550915233,0.0,1,Z0_1,3,-73.09176817232972,-78.5053055316324,-70.68942811963045
7,4.434348488561512,0.0,1,Z0_1,3,-79.28084141866096,-73.24413972609987,-79.6748499532794
7,4.161137719709648,0.1115715701798372,1,Z0_1,3,-73.1166945811064,-80.07453936764398,-78.7236058876937
7,4.6002233644114625,0.18242772866357052,1,Z0_1,3,-68.29046431197507,-85.05450972137263,-72.69670787721533
7,4.074840679952597,0.3610654971641345,1,Z0_1,2,-105.0,-78.46249540691991,-75.88951262232649
7,4.145503943203019,0.7833211028041479,1,Z0_1,3,-75.41690507037512,-73.14017851637053,-84.32676961718619
7,3.8465233637329397,0.7796088479135745,0,Z0_0,3,-67.67021669535748,-78.06325591923401,-74.86290333058403
7,4.148120773741537,0.7418520303737771,1,Z0_1,3,-72.7684624904449,-74.77728708949293,-81.06680677967726
7,4.546835101324129,0.8367787559465234,1,Z0_1,2,-70.94591232907109,-105.0,-75.17511750268326
7,4.790298272581727,0.8928752386077259,1,Z0_1,2,-69.55450150279705,-105.0,-78.66006867407832
7,5.317593577996676,0.9929463434712148,1,Z0_1,2,-105.0,-70.12299313717912,-75.46964896476372
7,5.363902259612903,0.5014306495226231,1,Z0_1,2,-74.48598064194049,-74.92021154386154,-105.0
7,5.622723585845151,0.49534446579421576,1,Z0_1,2,-105.0,-74.42035462416244,-79.45345202365411
7,5.520139909673186,0.7740073540802079,1,Z0_1,3,-73.40549690028362,-74.43320521277339,-74.80419345688253
7,5.724838797902152,0.3683606218874195,1,Z0_1,3,-77.79624814948734,-79.87334490449804,-78.14344392855122
7,5.835794604576827,0.0,1,Z0_1,3,-76.48498280487567,-74.58879398531822,-76.14712094747044
7,6.04374403659949,0.0,1,Z0_1,3,-76.20080680710242,-75.89437179360161,-76.37171025115711
7,6.093377234717744,0.430569699185372,1,Z0_1,3,-81.13795496679086,-76.58382724126913,-75.9264556062567
7,6.077175671328421,0.003178539233529565,1,Z0_1,3,-81.63607869100707,-71.97860721041928,-71.58078766857193
7,5.714488793713218,0.05099171159787141,1,Z0_1,3,-73.09706159786535,-74.78048112005392,-74.44481854721654
7,5.4645772097581995,0.0,1,Z0_1,3,-76.80899608598281,-74.24514717814343,-78.62762577937904
7,5.983219777351725,0.07381489163330344,1,Z0_1,3,-75.75504316107272,-75.68322360990004,-75.12575903372988
7,6.458942997371413,0.19195377843388794,1,Z0_1,2,-105.0,-67.39877716880267,-72.15827810281466
7,6.460029781915418,0.0,1,Z0_1,2,-105.0,-79.34615934805267,-78.47260904478779
7,6.503192482003343,0.4617967641025744,1,Z0_1,2,-70.20118216643691,-105.0,-76.41702576167839
7,5.9200628089812595,0.5035988719248737,1,Z0_1,3,-72.80950502019782,-75.27997172554156,-83.67155481851793
7,5.9575919459640465,0.07405038917544776,1,Z0_1,2,-105.0,-72.84461879937655,-75.40227672955778
7,6.0568604295411,0.0,1,Z0_1,2,-78.85421298089848,-68.3658342751176,-105.0
7,5.942628890353772,0.3183292612075151,1,Z0_1,2,-74.49892810720918,-74.84367369263512,-105.0
7,6.455776901798044,0.2780077455735507,1,Z0_1,2,-72.74270657527622,-76.09461521055852,-105.0
7,6.516589191714252,0.10581390644250305,1,Z0_1,3,-76.60733374248908,-79.52092030347211,-78.07968533975219
7,6.180210645701034,0.09533427993055635,1,Z0_1,2,-77.19228358499507,-105.0,-76.47669581386117
7,5.815825502348322,0.03288422748963876,1,Z0_1,3,-76.58756536760863,-73.67113388736556,-78.22793887366701
7,6.186489509769671,0.0091720252921751,1,Z0_1,3,-73.97299138891624,-70.11925454770295,-76.11178583131449
7,6.204896291846623,0.31027648290424054,1,Z0_1,3,-79.49588629445505,-73.04687956643367,-76.12341891947585
7,6.135184707261104,0.5061825526490419,1,Z0_1,2,-105.0,-76.42066559036127,-73.92300393274182
7,6.188628672529469,0.25416653079384094,1,Z0_1,2,-80.86672162798251,-105.0,-83.83528912933966
7,6.063917084692465,0.5528173133523342,1,Z0_1,3,-74.3376053964677,-76.30418617719711,-79.58108002621528
7,6.325756804683161,0.4858110633837548,1,Z0_1,3,-76.26628939278872,-76.78939049326684,-79.03829436180034
7,6.717428786661668,0.347497767009035,1,Z0_1,3,-76.8163734638049,-75.38342996039715,-75.13019319930889
7,6.219415333689129,0.4880373838047506,1,Z0_1,2,-105.0,-76.24521007747903,-76.33149652564776
7,6.206803160097991,0.7797844095006641,1,Z0_1,3,-77.74133100561441,-80.62455281904056,-72.72456211902109
7,5.748706137104889,0.6867029900261451,1,Z0_1,3,-68.67134474049473,-75.07302857053111,-78.59406231192268
7,5.766882371735968,0.49555508438525,1,Z0_1,2,-69.78703251709219,-73.85454916367786,-105.0
7,6.20716721537791,0.47071636602877237,1,Z0_1,3,-73.43023259541653,-66.86052983667753,-74.0762933119696
7,5.918646797471955,0.7991033586013991,1,Z0_1,3,-75.66357785358828,-74.85217450100156,-81.4159227783906
7,5.4655045033132525,1.213005354225404,1,Z0_1,3,-72.17284685476882,-72.55188060651655,-74.33053871540858
7,5.811972767694548,1.2086854793855613,1,Z0_1,3,-75.30791774562381,-71.79459089936894,-75.01546738762009
7,5.342056345695925,1.128076886983856,1,Z0_1,3,-75.20452906311068,-71.59158050825866,-78.87430162845656
7,4.972605252094436,1.1810656886397624,1,Z0_1,3,-75.61142500168809,-73.28938595303273,-81.29420579018893
8,1.6239421067310413,6.955706213304189,3,Z1_0,3,-77.69431684922557,-79.13598330141909,-72.26658251952753
8,2.1267409457472306,7.048752220283012,3,Z1_0,2,-77.85864453296898,-84.8186676155563,-105.0
8,2.202118853800102,6.829110040643302,3,Z1_0,3,-75.52155184503256,-75.5755232183804,-75.72248456416459
8,2.263404939374205,6.659245622319575,3,Z1_0,3,-74.29391124896443,-82.59536337680319,-73.10724814274089
8,2.3919014101264042,7.016732413904506,3,Z1_0,3,-78.69193752557301,-80.7500590607806,-70.27187472213419
8,1.9066841386939823,7.0687344169750395,3,Z1_0,3,-71.83205619118567,-81.9261393524092,-77.04918320280535
8,1.3874535367333807,7.3035090733790815,3,Z1_0,3,-75.77538208541326,-83.80965871247136,-74.88225613360675
8,1.0107656919491785,7.553160511981151,3,Z1_0,2,-75.1791703187855,-105.0,-79.02201998353796
8,0.4625136609797452,7.451218082139397,3,Z1_0,3,-78.87101057948388,-81.69476791916716,-78.54275051938048
8,0.1495162594245666,7.597369113875193,3,Z1_0,2,-76.3681688041167,-105.0,-71.44875168083125
8,0.0,7.629595109410114,3,Z1_0,3,-74.76870511503573,-84.87531769460408,-77.82466516839439
8,0.035319641840123574,7.968825391748121,3,Z1_0,3,-78.026765870477,-81.93756701586013,-74.205068627507
8,0.04895990818462176,8.0,3,Z1_0,3,-80.03269407589517,-81.65117266559668,-76.83902469170039
8,0.0,8.0,3,Z1_0,3,-76.88539533494409,-90.10118542049689,-79.16298285970731
8,0.028574694679125236,8.0,3,Z1_0,3,-75.60919580948027,-78.08939732975115,-77.26582069557757
8,0.32599838371782475,7.826967158691679,3,Z1_0,3,-81.76960530413255,-80.20089872438484,-71.84060174134376
8,0.17685962021983992,7.323977959737482,3,Z1_0,2,-75.93625799037484,-105.0,-69.97310366465317
8,0.1486137003084998,7.624854792057637,3,Z1_0,3,-76.112886937,-86.93749284351713,-75.54169793741211
8,0.0,7.729166837109565,3,Z1_0,2,-78.65118904087755,-84.34215944434023,-105.0
8,0.3288888285247489,7.7006066339224395,3,Z1_0,3,-78.01819059087426,-82.85701992107617,-72.39480757815934
8,0.764800845306832,7.59776968651314,3,Z1_0,2,-71.81714618807025,-105.0,-83.12334034729192
8,1.0542325387881122,7.6417198733665765,3,Z1_0,3,-79.75565746422981,-84.44044240435547,-76.01153281464786
8,1.5291267827857873,7.668826103846347,3,Z1_0,3,-75.9799566101663,-80.57242722806652,-73.69364598574012
8,1.6904094841793458,7.422279945942492,3,Z1_0,3,-78.2051700160813,-89.22003849385706,-76.69053021888806
8,1.4779980007709215,7.172724595777357,3,Z1_0,3,-76.45843481131797,-85.45333629461435,-75.59738902015448
8,1.4965560335119334,7.609960804938687,3,Z1_0,3,-78.27937709637331,-77.99675715391768,-77.30083594828889
8,1.7487771015730162,7.468941568553765,3,Z1_0,2,-105.0,-79.68622812648094,-69.73250746453958
8,1.7984642593122586,7.071453244044855,3,Z1_0,3,-75.82009905635972,-85.68640479019973,-74.59915936953469
8,1.8064342631897363,7.413930192747324,3,Z1_0,3,-81.17446296369864,-84.59769296947758,-75.1517193683118
8,1.9247009069967163,7.771155947899971,3,Z1_0,3,-80.31164700685736,-82.3369249287856,-74.76608631652138
8,2.2005914780375595,7.867553606482196,3,Z1_0,2,-81.59625121402985,-81.13077267904379,-105.0
8,1.9255959166236731,7.828461392327277,3,Z1_0,2,-77.71448822126949,-105.0,-69.876517121177
8,1.808633869806187,7.528611947647717,3,Z1_0,3,-79.97543014434596,-84.12140993020022,-76.86325526913849
8,2.1144517791565365,7.539526579457836,3,Z1_0,3,-76.7679420584595,-81.74071155338954,-71.52717883042956
8,1.6541768599654985,7.6572863624737275,3,Z1_0,2,-105.0,-77.2908580184318,-78.06329628857961
8,1.2758383173138934,7.746546967699515,3,Z1_0,3,-79.6374360359325,-83.8090501637968,-74.85921347148657
8,1.3836565936849272,7.267952526129125,3,Z1_0,3,-78.47285215768237,-78.70719252012319,-72.75075994775426
8,1.5657615931696953,6.927106591927157,3,Z1_0,2,-105.0,-80.11646147298386,-74.93096467962316
8,1.6133464502767365,7.2222420948062505,3,Z1_0,3,-73.59287079095778,-85.09374752682808,-76.10775285658157
8,1.4484948350330265,7.219382950016323,3,Z1_0,2,-72.44690680851559,-105.0,-73.51210237185332
8,1.471661126002284,7.815968825731712,3,Z1_0,3,-76.5175544026284,-80.62208410882886,-70.08841408552873
8,1.5684056279554217,8.0,3,Z1_0,3,-76.2909194659387,-83.04807310808364,-71.58677262798525
8,1.7527057906520995,8.0,3,Z1_0,3,-77.81660172669375,-82.06653181266671,-74.010482695242
8,1.4507487176553666,8.0,3,Z1_0,2,-78.15970240683312,-79.14045875971323,-105.0
8,1.5414698911137656,7.74349397421295,3,Z1_0,3,-82.00371365538166,-86.86483408458506,-71.6608386307207
8,1.5316288967404208,7.390070292488638,3,Z1_0,2,-75.31267487427293,-85.36457507327843,-105.0
8,1.9591970608419655,7.438647669977481,3,Z1_0,3,-72.93113170014378,-82.16258300961222,-77.58795301817776
8,1.4559288242079038,7.407443188496694,3,Z1_0,3,-74.16688115880204,-82.6438008106996,-74.41925025726056
8,1.4334121780462075,7.754154133188461,3,Z1_0,3,-77.37956857875756,-81.96289964565891,-75.4231896714784
8,1.7523365549910004,7.530071654284853,3,Z1_0,3,-76.69824152765081,-83.7677223887868,-78.49355748607786
8,1.81911557297835,7.318352854623425,3,Z1_0,3,-78.5771138174608,-82.17822233436556,-67.50944288127775
8,1.537820656021574,7.314388593254867,3,Z1_0,3,-82.1381292938749,-83.2971349106552,-76.86322681507082
8,1.4130197556636874,7.615134781693499,3,Z1_0,3,-75.20874967155329,-79.01334995314102,-76.34600540370762
8,1.7721666491958847,7.541195676183333,3,Z1_0,3,-76.36490780298037,-77.03178835256276,-72.08914253174
8,1.310386431665402,7.562974334542002,3,Z1_0,3,-73.31522237702525,-82.01954175818739,-74.75671557305301
8,1.5469763238390963,7.65299066130606,3,Z1_0,2,-77.97175955393129,-83.27701812852516,-105.0
8,1.177465242754393,7.6832126355754236,3,Z1_0,3,-77.25957325474553,-83.01987633560341,-73.98814007099097
8,1.1292340972352095,8.0,3,Z1_0,2,-83.77479064369247,-105.0,-77.62314322669671
8,0.8647644555672882,8.0,3,Z1_0,3,-78.19115457873943,-78.17235958484765,-72.27007329698634
8,0.8699883740539258,8.0,3,Z1_0,3,-76.44920365723083,-77.76830975697544,-78.41640875226192
8,0.5612637417079511,7.984115575120463,3,Z1_0,3,-82.7810426212062,-77.9605835730546,-78.16312391677828
8,0.19076975773903793,7.924764448913436,3,Z1_0,3,-81.06015331041026,-83.49259002856928,-80.37588106089633
8,0.23761075876171323,7.4684098604177835,3,Z1_0,3,-75.36807679454432,-81.87718236829438,-78.81788376253225
8,0.5670297030035844,7.583433772215898,3,Z1_0,2,-79.59946875609509,-81.62872438588005,-105.0
8,0.6099628957222222,7.956018183135737,3,Z1_0,3,-79.11406709372707,-86.44848847692953,-73.35759692804993
