session_id,x_m,y_m,zone_id,zone_name,n_visible,rssi_A1,rssi_A2,rssi_A3,rssi_A4,rssi_A5,rssi_A6
7,4.630849330842113,7.133575839591873,4,Z1_1,5,-77.71833989336223,-75.83953951260642,-78.98464644059804,-67.54231068503286,-105.0,-80.37544685866708
7,4.471008498697545,7.302288671273915,4,Z1_1,5,-72.33222840036717,-105.0,-80.57373647365748,-68.27677067922372,-68.53390445444197,-80.18152583704628
7,4.442929168396178,6.7896110220117905,4,Z1_1,5,-70.30241799070936,-105.0,-79.08488306444254,-72.7730166810339,-60.293031571046946,-74.43469285974099
7,4.418448746761582,7.33039569341238,4,Z1_1,5,-75.04519647053893,-105.0,-86.85842932799554,-69.1470822996022,-62.82978055632628,-80.77120168803046
7,4.6977681482044025,7.285671953752135,4,Z1_1,4,-105.0,-105.0,-79.20579425375203,-70.35488934912821,-60.497194492085114,-78.1027462547149
8,2.1409529087207337,0.5535800797603662,0,Z0_0,6,-57.59834199485644,-73.91857873415748,-80.815059077055,-75.3648850814585,-77.58830825907,-83.89360754452711
8,2.4641372912868933,0.5462376356849448,0,Z0_0,3,-60.99590101823346,-105.0,-105.0,-76.63133432642097,-105.0,-82.14624645096441
8,2.0937594970993882,0.6673131530807571,0,Z0_0,5,-58.90716961944739,-75.68935506431937,-83.51356869781242,-105.0,-80.3699126836022,-81.6156605001407
8,2.2611317171087157,1.0264828854834787,0,Z0_0,6,-60.98492694209984,-68.51381377031197,-77.60168073035807,-81.89141809443157,-79.49366897293221,-82.64176697116314
8,2.3728999142328924,0.4999330302121001,0,Z0_0,6,-61.164890382684604,-71.36470248436811,-81.74546571579965,-78.60275052642693,-72.68207588666652,-85.7193699236949
8,2.364868680381493,0.7603966762947201,0,Z0_0,5,-60.77479334874458,-71.6539606998128,-77.71832534785446,-73.94565453838783,-82.34822561945109,-105.0
8,2.6111592767076193,0.8412068729120704,0,Z0_0,5,-66.90748579985356,-68.27361843919633,-79.99364630325383,-81.97481382326147,-73.16762965527819,-105.0
8,3.0954603381922765,0.8554788850601875,0,Z0_0,6,-67.14250755038432,-69.71089228461831,-73.42657110687604,-75.65849095512685,-79.9614699767604,-82.47625493350635
8,3.501601343387171,0.8312390082880631,0,Z0_0,5,-63.44667920285007,-70.5022437047336,-105.0,-74.29889288867308,-83.12063466122838,-81.23439345032224
8,3.4832620953722806,0.41065145423697585,0,Z0_0,5,-64.63106809868421,-67.82631267106242,-79.76879257879418,-81.57867158935781,-105.0,-74.81952113837191
8,3.038876783137785,0.3817202896250911,0,Z0_0,6,-63.167228387274875,-69.45132864656222,-74.9872208007149,-79.65001924116325,-84.86625779685374,-73.5152944186171
8,3.012170657018546,0.13395143534300327,0,Z0_0,5,-65.14711757389124,-69.07852323653745,-105.0,-76.6751464108875,-83.94929262307565,-81.94352618836338
8,3.1392206591516416,0.3260875883767279,0,Z0_0,6,-66.3564870710674,-75.42482934866467,-79.75399966478794,-82.56778476968265,-76.25549002571674,-83.36034081085445
8,3.2331950950915616,0.041607721281747445,0,Z0_0,6,-66.28015666099017,-67.47731164423413,-76.56703180240481,-75.28055439379163,-82.81913036279005,-82.785845824294
8,3.6065080607078226,0.0,0,Z0_0,5,-64.86388670145614,-71.64158736709547,-79.30152535160425,-105.0,-79.24062418270915,-80.93399014692297
8,3.4515038406421032,0.0,0,Z0_0,5,-65.17147408714918,-67.60996090888642,-77.408674843983,-80.89041148217173,-105.0,-82.02351922064446
8,3.83602327132572,0.0,0,Z0_0,5,-105.0,-64.56245851894975,-69.79846964738492,-74.74865172575407,-78.3599990028201,-81.38301239584462
8,3.9471358124157434,0.3149817980105326,0,Z0_0,6,-70.21276992828763,-64.28832907622044,-75.53564259396336,-76.71354874810939,-76.82007456677717,-79.56056657800676
8,4.307394406790921,0.3228458006173543,1,Z0_1,6,-66.78783988236441,-62.18221801069842,-79.4316338415204,-76.67556449594085,-79.67920249663496,-88.30233534404775
8,3.9826593392426615,0.34046045735160957,0,Z0_0,6,-68.17624755068246,-67.67938446044704,-77.5365299139651,-80.51864554166958,-73.12729314726464,-84.6256553331734
8,4.0100337875421035,0.06004186429008168,1,Z0_1,5,-69.79887348765759,-66.02434616693054,-82.32284835708455,-74.00400695825451,-79.22983727877457,-105.0
8,4.308556196555202,0.015731394021349245,1,Z0_1,6,-71.35360241833646,-60.29594463388593,-79.70443286611902,-73.85060547049632,-78.28156898420121,-75.96657579359345
8,4.220583866859256,0.39940020487104816,1,Z0_1,6,-72.22232347068397,-60.60772076215896,-76.06759191034241,-75.97284784271714,-83.4839677871847,-78.35137331835047
8,3.6915269521473975,0.3964020369956631,0,Z0_0,4,-69.18905451164542,-105.0,-75.28714876205906,-75.89224052542306,-105.0,-79.36703494749459
8,3.4215657517323486,0.14196509039288002,0,Z0_0,5,-66.86716323185527,-74.51107254810886,-80.24485352441818,-105.0,-78.43610183397931,-77.43885460868428
8,3.414815619242412,0.0,0,Z0_0,6,-70.17996637337541,-71.23186901791975,-81.62661480991126,-84.55481318845045,-73.75173794030674,-84.00477637899081
8,3.0526558147484284,0.0,0,Z0_0,5,-105.0,-64.7780746710346,-80.63845994533293,-80.97601415356641,-79.67105244151907,-81.41211271328432
8,3.375381160104806,0.20721794930005474,0,Z0_0,4,-69.23597880943316,-105.0,-80.25720635170384,-82.13948327476287,-105.0,-80.28820783715742
8,3.7562887205052373,0.2725110944999532,0,Z0_0,5,-67.53361272406597,-67.11927142162271,-81.13420256672782,-77.01039456183858,-76.9971314894166,-105.0
8,3.8122181060688534,0.8823494350833769,0,Z0_0,5,-68.48553625259946,-70.08778593273722,-78.32788539261942,-77.18878356033859,-74.61001333812304,-105.0
8,3.2490889382055537,1.0095251544318466,0,Z0_0,5,-64.71767391012693,-75.77857007865234,-75.56050554382509,-105.0,-74.05261235586636,-80.57574242799804
8,3.7488458159405247,0.9700866558218819,0,Z0_0,5,-71.5505842594508,-64.83734550684204,-80.43008426617722,-77.99943600203322,-75.2148954576257,-105.0
8,3.72528898119432,0.5853147789116397,0,Z0_0,6,-72.01322935059662,-68.63651581170022,-76.95195411314363,-80.00174228202052,-76.37635061340008,-76.30606654628292
8,3.6524436078194555,0.8793291608514868,0,Z0_0,5,-71.87643207421053,-105.0,-72.54484414467568,-81.61403118335728,-73.83543985696808,-81.31053104264711
8,3.9918449515732632,1.0355590481263337,0,Z0_0,5,-69.99625576228246,-63.070187233295556,-75.71786440664631,-74.46829014419068,-79.61977202847712,-105.0
8,3.686915961498043,0.981471994497185,0,Z0_0,4,-68.02245745346237,-68.3592449546391,-76.80308474178844,-105.0,-105.0,-80.34290249865008
8,3.6343353332900246,0.588500703162123,0,Z0_0,5,-105.0,-65.50473410918003,-81.08772441252339,-77.82601209747132,-78.30313771202219,-84.22698294195209
8,4.115044434406243,0.5782025148366988,1,Z0_1,6,-66.6504055515131,-70.36810894923175,-76.48342417934396,-75.98969198205526,-77.57691274563673,-82.04060056323478
8,4.47123045164463,0.7440644720021864,1,Z0_1,6,-69.8725281253304,-66.01565085807611,-78.23951966100174,-81.23441348684415,-82.46488454223072,-83.52445425735833
8,3.863069507089298,0.727300376748113,0,Z0_0,5,-66.68368068222316,-105.0,-81.58767150728156,-79.98349035895829,-78.05508987699538,-78.2009812745837
8,3.923235048426343,0.34818186376540083,0,Z0_0,5,-80.27369957780928,-64.98790041692247,-74.81429867033472,-80.38337978236845,-105.0,-81.35019390814888
8,3.939401288693225,0.0,0,Z0_0,6,-64.74299284707601,-64.4037319323917,-76.21890789150494,-78.79331728938624,-80.27281903715647,-77.85457384326726
8,3.6886217412647997,0.00388943058824578,0,Z0_0,6,-69.30748555696361,-71.27525266171291,-74.91291156871314,-78.41509978487298,-76.26590218802639,-77.58297183932399
8,3.307796046722978,0.036437969007461546,0,Z0_0,6,-69.46272241228422,-69.08910306720577,-79.3897066514802,-80.29576762633434,-77.47917699513735,-83.26843682552843
8,2.8760206257666616,0.0547701348751858,0,Z0_0,6,-64.65620892254118,-67.24295319790863,-76.20755370729849,-76.89718125440763,-78.49626029257954,-79.10781640429786
8,2.514018073403924,0.05943018943205228,0,Z0_0,3,-65.73507106397707,-69.41044179033682,-105.0,-105.0,-105.0,-83.0853898851003
8,2.4176014497350393,0.0,0,Z0_0,5,-64.6647418732654,-71.73862759602214,-80.79788741785441,-105.0,-78.59879972516775,-83.02823187129529
8,2.695821531458521,0.0,0,Z0_0,6,-68.1419252755368,-72.86814350102797,-83.15671015408445,-82.94273403267088,-77.04271541527905,-77.96632768739263
8,2.1177620650820375,0.14805341033529265,0,Z0_0,6,-66.01914569475126,-73.25187065436002,-80.29815359284426,-78.9247271095039,-77.3241815251932,-84.32104313242134
8,2.1468183236522584,0.4572180350433971,0,Z0_0,5,-60.155691571225624,-70.83668140052106,-84.1381255299072,-74.86948206317703,-105.0,-83.67792266262592
8,2.4783509757172357,0.39715269582022444,0,Z0_0,5,-63.094302791303825,-69.10375264536106,-83.54380289600991,-75.3394213821899,-75.42938132725814,-105.0
8,2.5090753542008897,0.0,0,Z0_0,6,-62.051776709160094,-70.11561910908115,-81.46906782674263,-81.12103401059746,-77.93742243288305,-82.09472284844185
8,2.460380820958304,0.0,0,Z0_0,5,-57.35177988669152,-71.42935987457165,-79.42007590524665,-85.12578288056511,-105.0,-80.59809229738691
8,2.4654918166541417,0.0,0,Z0_0,6,-68.3996308978511,-78.2522323003463,-83.35954273380673,-80.2165318245949,-80.60775052340652,-80.59926535502021
8,2.8699317531726942,0.1639486121755516,0,Z0_0,5,-65.91212175470787,-64.79137104996462,-77.85350146386018,-105.0,-75.11572275543382,-79.41741414640596
8,2.9092384415256203,0.37533256162636786,0,Z0_0,5,-59.38978320077323,-67.46789816710772,-80.65563723882299,-80.85868526258318,-105.0,-84.48405886302652
8,2.946466370675792,0.7980817752237176,0,Z0_0,5,-67.91453796184092,-67.16662515652015,-81.89773268573818,-105.0,-81.93247118782612,-76.45295629097618
8,3.2658590086406933,0.7310595491711046,0,Z0_0,4,-62.040574344585266,-105.0,-77.25997554013809,-78.99582430940772,-74.09694975486569,-105.0
8,3.490232758517051,0.1619071297036977,0,Z0_0,4,-105.0,-68.32861094336087,-78.46311813938398,-77.10731481839701,-105.0,-80.49132949296637
8,3.8450183982869537,0.29903638998304427,0,Z0_0,4,-66.51581049231648,-105.0,-105.0,-84.06514806729,-73.73128897014423,-78.90336486722423
8,3.9979925117384316,0.6083925199842861,0,Z0_0,6,-60.955212596140356,-67.46996096435163,-75.58377335250572,-79.02894688022201,-75.74624611449298,-83.08933325478937
8,4.288942007592632,0.5095459345174725,1,Z0_1,3,-105.0,-67.06307534107778,-82.12024856290043,-105.0,-105.0,-79.80824441115975
8,3.952301935866139,0.44285134004644855,0,Z0_0,3,-105.0,-66.76868187681949,-76.61576574084376,-105.0,-105.0,-83.32027545615223
8,3.478416964059292,0.2170020014926487,0,Z0_0,5,-62.61716886606984,-64.85860613612974,-77.47648131783042,-74.40183546328629,-76.32688787295281,-105.0
8,3.874375720045136,0.15931563654368328,0,Z0_0,5,-69.40241023656401,-65.26974023179737,-79.81411438959961,-73.80897325898303,-105.0,-76.08702667939517
8,4.134116904188397,0.0,1,Z0_1,6,-72.46501391037157,-64.60627640939546,-78.21920169404646,-75.96884007665025,-78.8086304733372,-79.59193309303583
8,4.400336154283557,0.0,1,Z0_1,4,-71.7957673732823,-105.0,-75.51104149006746,-79.83142962165478,-73.08147242275486,-105.0
8,4.635096570591025,0.0,1,Z0_1,5,-105.0,-61.37320683659518,-78.74620763563264,-82.79863862714996,-77.37777644203096,-79.5274643480032
8,4.765344622135649,0.5313461174269585,1,Z0_1,5,-68.70166033433925,-63.42509832063767,-71.91226556548531,-82.36114662371068,-105.0,-82.90216789099262
8,4.828906708309278,0.8634669563682231,1,Z0_1,5,-71.6107097611705,-64.98021478931074,-71.06724743866225,-105.0,-74.13892395113443,-75.46185612718968
8,4.791817219587276,0.7460212522761064,1,Z0_1,6,-73.74442646795568,-58.77865773610988,-71.06328597991086,-80.76610578905473,-76.4044865339327,-82.75102762031551
8,5.022137058487526,0.7811832738590905,1,Z0_1,5,-68.67217302625467,-55.027595235497394,-105.0,-75.4493896807541,-78.62125294880813,-80.61794084798898
8,4.725849589205272,0.7987943875029271,1,Z0_1,4,-75.9887906442959,-64.92242369970904,-105.0,-76.01679337473973,-105.0,-81.2232177973691
8,4.936972556586894,0.6935315429001631,1,Z0_1,6,-71.58779121341992,-58.215705423909505,-75.20596067350087,-81.51109099643894,-82.34219370245596,-79.74720980755765
8,4.9201551704618645,1.0619288979636874,1,Z0_1,5,-69.47298638854971,-56.69109049120854,-74.0641730328693,-74.63543379810254,-78.0239670772225,-105.0
8,4.5993027286715895,1.1379667220373575,1,Z0_1,4,-105.0,-66.9814429570071,-73.77231596311447,-73.39034898811475,-76.51000652405122,-105.0
8,4.564635152575218,1.447336481458928,1,Z0_1,6,-75.06971703921204,-63.54856912358618,-76.85274908159363,-78.77576064674359,-77.1924692076428,-80.05887122256505
8,4.555786482100692,1.2898255856543748,1,Z0_1,6,-69.25677038747246,-69.14548590948975,-72.4766679266698,-76.76283357408096,-74.83460035520275,-78.65768006509543
8,4.550612430252609,0.8722230109278885,1,Z0_1,6,-70.09535276795629,-61.21994871884023,-78.84738956358248,-76.34440790912437,-76.37754164322078,-80.1702199619948
8,4.327646820448658,0.48636984740906103,1,Z0_1,6,-73.59833647622241,-61.27518463553029,-80.94211930367818,-81.57602528950801,-76.41126716687268,-74.07478135452551
8,4.346279323878962,0.17305639207374723,1,Z0_1,4,-71.24866383634571,-105.0,-78.69426288512604,-105.0,-72.63425872641542,-87.13896568893713
8,4.654548307296917,0.07999002019107154,1,Z0_1,6,-77.03026537881087,-60.84598396644857,-73.75461846057385,-87.08993983454275,-84.93134597580698,-79.98706298812012
8,5.003323150577523,0.01255333132916199,1,Z0_1,5,-74.80853363750089,-67.83596279266297,-76.76846590972237,-76.52216327972013,-105.0,-81.27193300277301
8,5.410623355696187,0.15656385589088817,1,Z0_1,6,-76.49716454198779,-58.506890056431494,-77.92814096156593,-79.47561837767408,-77.89617579732894,-78.67399687063019
8,5.391539116905869,0.41939490272203594,1,Z0_1,6,-72.8014042798545,-64.5795282346025,-76.15906805859652,-79.15757883615794,-80.52446954324134,-80.75673927263912
8,5.414619682754753,0.2220876740101514,1,Z0_1,4,-69.75532459225433,-58.117184335867655,-105.0,-74.89792324333483,-78.34047695504475,-105.0
8,5.576620904552417,0.0,1,Z0_1,4,-73.95095980336028,-62.46985884102442,-105.0,-77.21836274964855,-105.0,-81.40442653865836
8,5.851507178893096,0.0,1,Z0_1,6,-70.15903963961448,-56.566291598598575,-76.27292456809414,-80.90782335733664,-74.93836581653964,-83.14972885336262
8,5.721465870716297,0.06040091670156485,1,Z0_1,4,-105.0,-55.335705987393716,-105.0,-74.76349061932456,-79.77624635424783,-73.1859846076855
8,5.948710433054279,0.0,1,Z0_1,4,-77.02484455481799,-55.593561321204156,-105.0,-105.0,-79.95180292702324,-75.54591233623445
8,6.32185157853448,0.0,1,Z0_1,5,-74.45470874048928,-62.73991769224771,-105.0,-81.70712295546105,-74.77272880062523,-77.84229947751572
8,6.377773193256177,0.30572869517233414,1,Z0_1,5,-77.72830371872718,-59.459128845677164,-73.45827301413928,-84.14581121491885,-77.28463267714562,-105.0
8,6.39371942750892,0.07884685431397526,1,Z0_1,5,-78.64507425219074,-61.38961342577844,-75.16473571157435,-105.0,-75.97594938310094,-77.15060396020144
8,6.628151246874012,0.0,1,Z0_1,5,-78.71316630526842,-105.0,-71.72850560982847,-82.82360438277722,-71.88764258209991,-78.30642007065802
8,6.47359486860891,0.0,1,Z0_1,6,-73.7387962507571,-61.251008054122,-69.84114922068004,-81.05216729203383,-74.36824921502003,-81.75331575776008
8,6.570916023221465,0.40141127692111667,1,Z0_1,4,-73.47606708736163,-60.99519314287743,-73.42813670103975,-82.90313266579307,-105.0,-105.0
8,6.800195057502378,0.4395831368341354,1,Z0_1,6,-74.54429820237483,-56.40722769290226,-74.76098476113756,-77.39220657347393,-72.52336424975654,-85.43138196640604
8,7.176597191809364,0.5069458927102056,1,Z0_1,6,-79.6623257576286,-58.15670516936006,-81.78016073214683,-75.37239579050019,-72.98662609824451,-76.04583227152536
8,7.216077942185312,0.891728232510882,1,Z0_1,6,-78.52759648970378,-61.11295110309881,-75.66214933095847,-80.87204031996554,-73.59344355626769,-74.89941501744406
8,7.506574068414218,0.7537719902498805,1,Z0_1,6,-81.05654717928911,-67.3636695803747,-76.33182828337817,-83.16640296789271,-78.35013620796691,-73.26686178526388
8,7.963282961393351,0.6127835250101227,1,Z0_1,3,-82.55396721950456,-105.0,-71.53185602291326,-105.0,-105.0,-77.99152489143603
8,7.927386539838338,0.3040734763784014,1,Z0_1,6,-78.29393723066501,-65.0678243174792,-64.70444823390511,-81.50222923035723,-76.33985799394705,-71.22131632014434
8,8.033738339092489,0.015229155832090169,2,Z0_2,5,-75.90911208655614,-70.45868451710184,-68.37341395506365,-76.81639878734076,-105.0,-79.31489403326795
8,7.687845249836396,0.0,1,Z0_1,5,-74.29099948126105,-67.66784227607357,-105.0,-84.16072669522131,-75.66710083976554,-74.85973528016518
8,7.728727741837841,0.11528011018445394,1,Z0_1,6,-77.16112361534286,-65.19445137713741,-67.76986345605029,-81.72864933725016,-79.61641294860132,-79.47311121981356
8,7.520666564310282,0.13641780414113946,1,Z0_1,5,-105.0,-67.24420163251891,-69.31768531989509,-81.31872246856321,-77.91589177208745,-83.51029225734753
8,7.375218220918789,0.0,1,Z0_1,6,-73.80335509448855,-69.13885224145224,-70.77008924883997,-81.99936268976002,-79.87317769307411,-81.66498166993647
8,6.979312003659007,0.0,1,Z0_1,6,-77.80433497376947,-62.81542965109856,-76.02929713834,-79.26633519874142,-76.34845981572299,-70.83613811553427
8,7.226748287578141,0.0,1,Z0_1,4,-105.0,-61.75503430075086,-72.60350535057219,-105.0,-75.83197238433718,-70.66416222651335
8,7.637129770173346,0.0,1,Z0_1,4,-78.64225555638227,-66.433298919578,-105.0,-105.0,-73.58646847424984,-73.75173549536026
8,7.929673988171593,0.0,1,Z0_1,5,-78.64180679412978,-68.59959795176096,-70.45567374783894,-84.74626630442745,-105.0,-74.22038630307115
8,7.852818694171093,0.0,1,Z0_1,4,-105.0,-58.44717696168427,-70.30575276176779,-105.0,-83.04645301053877,-75.15171728673451
8,7.677211852093797,0.14444883093721375,1,Z0_1,6,-74.92779178818179,-62.423663658784385,-69.70808407540142,-80.01832787467333,-79.78913721293785,-73.99656243383063
8,7.555672615725587,0.0,1,Z0_1,5,-105.0,-65.87204119485624,-71.18854929212891,-79.95392103789617,-83.10492584839221,-83.62981833460685
8,7.314348566544386,0.0,1,Z0_1,6,-73.0960372081521,-60.20192519740017,-75.16489461647492,-80.6686172671959,-81.56293495320983,-78.94097710532323
8,6.783135915681101,0.2095638266057983,1,Z0_1,5,-76.93312737188683,-59.30025458985904,-72.88555613446444,-75.65836473667666,-105.0,-74.87215251901354
8,6.807793871478451,0.5862997658664258,1,Z0_1,5,-105.0,-59.88633620296932,-68.26023557774494,-79.59273749299132,-75.20644426467948,-79.27222043954058
8,7.1951818528033415,0.6178799907106525,1,Z0_1,6,-76.47872285123393,-63.31050097842156,-71.88738268086736,-78.91054411156507,-77.4092003173639,-74.83938981867452
8,7.225507339717028,0.24542233068637725,1,Z0_1,5,-75.84403782423372,-58.275545494590446,-105.0,-84.07544845812588,-82.37995673463163,-77.22171695701304
8,7.510817083747616,0.17512711851230803,1,Z0_1,5,-105.0,-69.26294680744594,-71.86345011640319,-80.00706485841052,-79.72896954600537,-79.88801134619294
8,7.154576151727273,0.13771054614152084,1,Z0_1,5,-76.35679573481941,-62.87738180056749,-76.04405857982034,-75.18259256216872,-105.0,-79.87030942594842
8,7.128942869998187,0.0,1,Z0_1,6,-76.17839007561294,-65.69256828697807,-75.03892457105184,-80.55534729868701,-82.97776409520237,-81.33609394647173
8,7.162424234698492,0.0,1,Z0_1,5,-77.4234098359419,-61.65660181112421,-105.0,-84.69460785321556,-75.3162605451065,-78.96418015546284
8,7.656801329833138,0.09780511282592579,1,Z0_1,6,-78.47259435412303,-63.43179481414898,-72.52411873173442,-80.55793069952534,-78.00196655772656,-84.4595818657393
8,7.660412049840541,0.4071041492281689,1,Z0_1,4,-84.0035798240316,-105.0,-65.83088365933493,-105.0,-78.55201176137943,-73.61092924299476
8,7.748583093820438,0.8347788363852178,1,Z0_1,5,-79.23232847579756,-105.0,-68.49617779979533,-77.9100289414551,-77.64100932025777,-72.61560838597542
8,7.512873881804627,1.2494946939232456,1,Z0_1,4,-73.39308238819895,-68.93563909342953,-105.0,-105.0,-76.91045673861001,-81.34505803263075
8,7.915638804748581,1.2827574979759737,1,Z0_1,6,-84.40625487257483,-63.761162306518315,-66.25791734065112,-80.33406678188904,-76.87115161120204,-71.1968290993172
8,7.722533414165971,1.363523262529817,1,Z0_1,4,-77.44382768724039,-66.99567476196917,-72.59326740532566,-105.0,-80.72868091741726,-105.0
8,7.160269635128152,1.3035366533679262,1,Z0_1,6,-78.86469886531579,-62.24349907623701,-74.17697480751843,-79.22131297537247,-73.15349128282976,-76.33083971070435
8,6.8891528640489765,1.2178056535024413,1,Z0_1,6,-77.6574530025143,-59.23183589669152,-71.1603607128306,-82.42675591716639,-78.72065085693329,-79.65555599636106
8,6.551267498076201,1.0959667077575714,1,Z0_1,6,-76.01635692004639,-53.389176821254004,-75.98944314738308,-74.44004500342831,-76.9365553813782,-80.04739543282462
8,6.5013004354847,0.5956947473476064,1,Z0_1,6,-76.2927943623405,-56.30036667822131,-79.51595158882985,-82.55616426998411,-80.46269046362751,-81.81981993210283
8,6.3781612556233,0.9389208481405487,1,Z0_1,5,-105.0,-48.652235408838735,-72.36737975692525,-75.43031879069052,-80.44506088017386,-80.21309392719863
8,6.212123438732902,1.297162241518622,1,Z0_1,4,-73.39266077143084,-105.0,-105.0,-81.58700975831341,-78.97124974086273,-80.14762228252775
8,5.82733795627346,1.3015635236761596,1,Z0_1,5,-105.0,-51.88111231310659,-74.86374119573625,-75.75178480197042,-70.87679496064706,-78.54324999866613
8,5.806035029709299,1.4850633898158012,1,Z0_1,5,-105.0,-46.499826187553914,-78.71929037768737,-72.31885081064475,-80.86680564228004,-82.70995132970256
8,6.069689508740722,1.5904209893823726,1,Z0_1,6,-73.21130779474605,-52.2654568067734,-76.29480814361757,-76.22680472269103,-78.4138471873561,-77.27654814770477
8,5.82961895407545,1.592486084345976,1,Z0_1,5,-76.49209936483932,-58.34394831176596,-69.09379283024927,-78.13614443389292,-105.0,-81.65887649492673
8,5.425352766598345,1.6142475420445224,1,Z0_1,4,-73.46498786617008,-56.54598125069628,-105.0,-71.94295842470508,-70.28590585882264,-105.0
8,5.541026938602032,1.431095265941992,1,Z0_1,5,-68.42728754381363,-51.10589153476878,-74.99888764010598,-76.67736616134239,-74.28896359755264,-105.0
8,5.140952796089493,1.2948541499647792,1,Z0_1,6,-76.90281253885844,-57.617422449094974,-76.60853821317984,-78.40587802084114,-71.15819914712824,-82.84579880082073
8,4.585448627561738,1.2745186789120768,1,Z0_1,5,-71.0645461361794,-105.0,-75.7356246851244,-74.89330809095782,-74.59910006554715,-74.21903746300337
8,4.964272296141575,1.1544142268657125,1,Z0_1,4,-69.91505223500951,-105.0,-77.1474304357499,-78.42386918632421,-105.0,-76.09995377519567
8,4.953565448460216,1.4135306045448561,1,Z0_1,5,-71.72762820914235,-60.32986187465232,-83.83654815767756,-74.05295481650252,-72.56909769255279,-105.0
8,5.066163123660606,0.9265077428122791,1,Z0_1,5,-73.14008713713612,-56.15602168350081,-77.8945375413177,-75.27269441940979,-75.43601338391944,-105.0
8,4.951721656364399,0.5632501919108175,1,Z0_1,3,-72.67636953282347,-66.58987455997787,-105.0,-81.11410318355077,-105.0,-105.0
8,4.956717379972827,0.2672038683911607,1,Z0_1,6,-71.09111630048987,-61.19157895275957,-76.54071114573328,-76.09821645711122,-76.80329184577549,-77.14417545724865
8,5.166651299732282,0.23428412292737544,1,Z0_1,5,-105.0,-59.05625651379404,-76.7891423095026,-78.419423493127,-74.2961805125548,-75.46488162871353
8,5.147364181119099,0.002872118673456603,1,Z0_1,6,-67.36450011915562,-64.25911300607517,-69.6438442611631,-83.93081404320863,-72.11214691818773,-80.2226838572923
8,5.009439067317268,0.0,1,Z0_1,4,-74.65687121935977,-64.56832721327214,-76.76269901203798,-82.2918508953078,-105.0,-105.0
8,5.1156687286211735,0.36419317567382764,1,Z0_1,5,-72.43471250837453,-105.0,-81.59814546174593,-78.19708102138347,-74.96893620661412,-79.99029927057744
8,5.446950062174788,0.26110308837490387,1,Z0_1,5,-105.0,-56.18564669074878,-76.11639232323695,-81.65595522395635,-76.55912291507197,-72.37346530147812
8,5.422771039557175,0.0,1,Z0_1,5,-69.60445619331509,-56.98598873197693,-77.39264431613537,-79.04752605998826,-105.0,-76.84079313009367
8,5.2081120262495135,0.0,1,Z0_1,3,-71.49240339127154,-105.0,-77.08422482928482,-105.0,-105.0,-79.50804613416418
8,5.010460598094983,0.0,1,Z0_1,6,-70.1349829758292,-65.5084518452975,-76.27898629066824,-80.2702506013249,-78.54917524706042,-81.23656305929666
8,5.155396234548028,0.20314044530690178,1,Z0_1,4,-74.1030092026483,-59.961874025279506,-105.0,-105.0,-81.39926525911177,-81.95235895303601
8,5.2002656314310896,0.0,1,Z0_1,5,-71.05720605975634,-60.980424799993784,-75.15862592117955,-105.0,-83.01299387609039,-83.85538878922986
8,5.1769932484400485,0.0,1,Z0_1,4,-74.38169433202121,-105.0,-80.62477138839938,-74.65790241344416,-105.0,-78.43149013000384
8,4.969859517222258,0.0,1,Z0_1,4,-74.96794041132912,-66.39496031824763,-79.42737654947338,-105.0,-78.06169409014595,-105.0
8,5.365157369154216,0.0,1,Z0_1,6,-74.8277434262288,-61.79233762471205,-76.56112670923758,-72.66884034303631,-76.69156001576523,-79.85902771033258
8,5.190990075472662,0.3936894574483292,1,Z0_1,4,-73.5529692150746,-105.0,-105.0,-81.54717006698446,-76.43397801665603,-83.64855943651297
8,5.251898673795031,0.0,1,Z0_1,6,-70.45942353901715,-61.74916256267396,-79.27770917374198,-80.19596361565664,-79.86963020711019,-83.72963764345901
8,5.319178364168947,0.0,1,Z0_1,5,-71.71899455743808,-63.41441379026349,-80.16117877723008,-105.0,-77.328036215505,-75.73056598573933
8,5.435955375542178,0.0,1,Z0_1,5,-71.3492537112132,-60.850802719324925,-105.0,-77.94821373930063,-75.22865523679056,-78.3533317891689
8,5.633243436628112,0.2403001245546863,1,Z0_1,6,-70.08098552070712,-56.082883549057534,-74.52277290493689,-74.94876509015305,-79.18204402680728,-75.76073040434727
8,6.037785303348965,0.2529600829913881,1,Z0_1,6,-75.61191957823765,-53.331495492899954,-76.28817445842294,-85.9321560917033,-76.46113007233345,-79.10574205572843
8,5.639331913128601,0.30523204535914683,1,Z0_1,5,-74.09039876133103,-57.46872898100398,-75.28682418169328,-73.72584002523053,-75.24797112709318,-105.0
8,5.657381143590937,0.0,1,Z0_1,6,-75.22458943487948,-57.65818900785203,-70.11354617834544,-78.2204151412143,-77.91902693466727,-79.84129485716406
8,5.919859231839926,0.039441740921415475,1,Z0_1,5,-76.6072465590994,-56.87515115807758,-75.15629596039958,-82.90996332426768,-78.41084567963644,-105.0
8,6.011602455715625,0.41389890506709215,1,Z0_1,6,-74.44602302447166,-55.69384459343648,-75.50338370527928,-80.58428362091021,-76.97880564869038,-84.85219171041118
8,6.02017170406015,0.6917682774729739,1,Z0_1,6,-72.61523699446902,-53.93517997471325,-77.57666249759727,-79.00149561241803,-78.67982294950352,-79.89394587388206
